Date,Load
07/04/2023 05.30,447.72
07/04/2023 06.00,412.256
07/04/2023 06.30,426.239
07/04/2023 07.00,360.007
07/04/2023 07.30,214.842
07/04/2023 08.00,94.103
07/04/2023 08.30,98.17
07/04/2023 09.00,11.645
07/04/2023 09.30,515.957
07/04/2023 10.00,0
07/04/2023 10.30,2135.303
07/04/2023 11.00,1860.318
07/04/2023 11.30,2297.86
07/04/2023 12.00,2040.518
07/04/2023 12.30,2027.873
07/04/2023 13.00,2471.236
07/04/2023 13.30,2709.231
07/04/2023 14.00,2693.555
07/04/2023 14.30,2975.826
07/04/2023 15.00,2938.969
07/04/2023 15.30,3061.497
07/04/2023 16.00,3328.901
07/04/2023 16.30,3522.272
07/04/2023 17.00,3667.276
07/04/2023 17.30,3904.416
07/04/2023 18.00,4118.554
07/04/2023 18.30,4272.441
07/04/2023 19.00,3775.467
07/04/2023 19.30,3857.041
07/04/2023 20.00,3835.855
07/04/2023 20.30,3681.008
07/04/2023 21.00,3418.234
07/04/2023 21.30,2712.962
07/04/2023 22.00,2394.364
07/04/2023 22.30,1392.222
07/04/2023 23.00,1259.126
07/04/2023 23.30,1138.68
08/04/2023 00.00,1041.366
08/04/2023 00.30,982.339
08/04/2023 01.00,711.287
08/04/2023 01.30,556.354
08/04/2023 02.00,487.056
08/04/2023 02.30,509.841
08/04/2023 03.00,493.49
08/04/2023 03.30,496.322
08/04/2023 04.00,469.755
08/04/2023 04.30,460.203
08/04/2023 05.00,472.282
08/04/2023 05.30,436.458
08/04/2023 06.00,452.555
08/04/2023 06.30,467.14
08/04/2023 07.00,417.443
08/04/2023 07.30,276.59
08/04/2023 08.00,226.727
08/04/2023 08.30,278.734
08/04/2023 09.00,60.491
08/04/2023 09.30,1277.764
08/04/2023 10.00,2266.42
08/04/2023 10.30,2474.392
08/04/2023 11.00,2418.638
08/04/2023 11.30,2285.445
08/04/2023 12.00,2256.916
08/04/2023 12.30,2283.574
08/04/2023 13.00,2337.348
08/04/2023 13.30,2878.117
08/04/2023 14.00,2599.266
08/04/2023 14.30,2732.071
08/04/2023 15.00,2882.554
08/04/2023 15.30,3023.068
08/04/2023 16.00,3364.731
08/04/2023 16.30,3548.985
08/04/2023 17.00,3784.367
08/04/2023 17.30,4025.613
08/04/2023 18.00,4239.156
08/04/2023 18.30,4419.881
08/04/2023 19.00,3887.063
08/04/2023 19.30,3918.052
08/04/2023 20.00,3841.028
08/04/2023 20.30,3796.769
08/04/2023 21.00,2881.016
08/04/2023 21.30,2768.856
08/04/2023 22.00,2319.829
08/04/2023 22.30,1360.81
08/04/2023 23.00,1273.157
08/04/2023 23.30,1197.481
09/04/2023 00.00,1096.288
09/04/2023 00.30,1092.895
09/04/2023 01.00,762.176
09/04/2023 01.30,615.681
09/04/2023 02.00,560.423
09/04/2023 02.30,548.712
09/04/2023 03.00,524.734
09/04/2023 03.30,544.605
09/04/2023 04.00,467.695
09/04/2023 04.30,451.106
09/04/2023 05.00,474.07
09/04/2023 05.30,448.394
09/04/2023 06.00,435.218
09/04/2023 06.30,446.222
09/04/2023 07.00,346.341
09/04/2023 07.30,230.499
09/04/2023 08.00,215.462
09/04/2023 08.30,126.813
09/04/2023 09.00,0
09/04/2023 09.30,951.794
09/04/2023 10.00,2932.385
09/04/2023 10.30,2752.231
09/04/2023 11.00,2510.812
09/04/2023 11.30,2443.446
09/04/2023 12.00,2319.705
09/04/2023 12.30,2427.413
09/04/2023 13.00,2539.946
09/04/2023 13.30,2593.379
09/04/2023 14.00,2608.121
09/04/2023 14.30,2625.483
09/04/2023 15.00,2718.48
09/04/2023 15.30,2891.168
09/04/2023 16.00,3064.442
09/04/2023 16.30,3381.98
09/04/2023 17.00,3526.507
09/04/2023 17.30,3791.9
09/04/2023 18.00,3969.606
09/04/2023 18.30,4157.85
09/04/2023 19.00,4240.034
09/04/2023 19.30,3906.479
09/04/2023 20.00,3873.087
09/04/2023 20.30,3796.554
09/04/2023 21.00,3813.162
09/04/2023 21.30,3468.336
09/04/2023 22.00,2418.85
09/04/2023 22.30,1366.485
09/04/2023 23.00,1016.507
09/04/2023 23.30,715.579
10/04/2023 00.00,745.148
10/04/2023 00.30,594.46
10/04/2023 01.00,610.895
10/04/2023 01.30,600.34
10/04/2023 02.00,528.66
10/04/2023 02.30,549.939
10/04/2023 03.00,544.822
10/04/2023 03.30,556.464
10/04/2023 04.00,470.381
10/04/2023 04.30,462.198
10/04/2023 05.00,455.808
10/04/2023 05.30,451.024
10/04/2023 06.00,440.9
10/04/2023 06.30,429.359
10/04/2023 07.00,338.256
10/04/2023 07.30,150.063
10/04/2023 08.00,215.792
10/04/2023 08.30,130.509
10/04/2023 09.00,183.927
10/04/2023 09.30,932.313
10/04/2023 10.00,2792.676
10/04/2023 10.30,2702.672
10/04/2023 11.00,2616.444
10/04/2023 11.30,2415.239
10/04/2023 12.00,2206.842
10/04/2023 12.30,2272.265
10/04/2023 13.00,2398.15
10/04/2023 13.30,2551.269
10/04/2023 14.00,2580.407
10/04/2023 14.30,2703.662
10/04/2023 15.00,2813.234
10/04/2023 15.30,2926.135
10/04/2023 16.00,3226.82
10/04/2023 16.30,3449.777
10/04/2023 17.00,3670.323
10/04/2023 17.30,3883.743
10/04/2023 18.00,4029.684
10/04/2023 18.30,3724.003
10/04/2023 19.00,3881.276
10/04/2023 19.30,3791.179
10/04/2023 20.00,3781.912
10/04/2023 20.30,3757.338
10/04/2023 21.00,3631.319
10/04/2023 21.30,2798.575
10/04/2023 22.00,2510.9
10/04/2023 22.30,1216.11
10/04/2023 23.00,789.178
10/04/2023 23.30,704.58
11/04/2023 00.00,734.503
11/04/2023 00.30,618.743
11/04/2023 01.00,565.513
11/04/2023 01.30,543.234
11/04/2023 02.00,529.454
11/04/2023 02.30,515.506
11/04/2023 03.00,502.116
11/04/2023 03.30,513.47
11/04/2023 04.00,468.485
11/04/2023 04.30,453.434
11/04/2023 05.00,465.744
11/04/2023 05.30,439.009
11/04/2023 06.00,443.574
11/04/2023 06.30,476.356
11/04/2023 07.00,333.164
11/04/2023 07.30,217.756
11/04/2023 08.00,244.235
11/04/2023 08.30,258.803
11/04/2023 09.00,88.203
11/04/2023 09.30,567.845
11/04/2023 10.00,1099.666
11/04/2023 10.30,1327.469
11/04/2023 11.00,2735.981
11/04/2023 11.30,2827.258
11/04/2023 12.00,2769.257
11/04/2023 12.30,2958.999
11/04/2023 13.00,2731.958
11/04/2023 13.30,3483.579
11/04/2023 14.00,2801.532
11/04/2023 14.30,2871.29
11/04/2023 15.00,3133.76
11/04/2023 15.30,3155.231
11/04/2023 16.00,3387.471
11/04/2023 16.30,3489.335
11/04/2023 17.00,3726.901
11/04/2023 17.30,3857.604
11/04/2023 18.00,3912.431
11/04/2023 18.30,3933.896
11/04/2023 19.00,3966.338
11/04/2023 19.30,4015.447
11/04/2023 20.00,3670.927
11/04/2023 20.30,3611.548
11/04/2023 21.00,3585.191
11/04/2023 21.30,2621.206
11/04/2023 22.00,2293.808
11/04/2023 22.30,1345.58
11/04/2023 23.00,1220.072
11/04/2023 23.30,988.467
12/04/2023 00.00,1037.505
12/04/2023 00.30,646.697
12/04/2023 01.00,600.126
12/04/2023 01.30,593.854
12/04/2023 02.00,587.382
12/04/2023 02.30,589.565
12/04/2023 03.00,573.237
12/04/2023 03.30,554.274
12/04/2023 04.00,475.022
12/04/2023 04.30,467.713
12/04/2023 05.00,486.202
12/04/2023 05.30,482.371
12/04/2023 06.00,442.173
12/04/2023 06.30,468.795
12/04/2023 07.00,421.768
12/04/2023 07.30,228.197
12/04/2023 08.00,249.419
12/04/2023 08.30,86.465
12/04/2023 09.00,35.575
12/04/2023 09.30,302.455
12/04/2023 10.00,1261.513
12/04/2023 10.30,1868.346
12/04/2023 11.00,3684.326
12/04/2023 11.30,4032.247
12/04/2023 12.00,4196.504
12/04/2023 12.30,4093.306
12/04/2023 13.00,3969.061
12/04/2023 13.30,3726.101
12/04/2023 14.00,2198.175
12/04/2023 14.30,2568.87
12/04/2023 15.00,2780.39
12/04/2023 15.30,2908.977
12/04/2023 16.00,3193.78
12/04/2023 16.30,3350.182
12/04/2023 17.00,3600.893
12/04/2023 17.30,3739.137
12/04/2023 18.00,3983.485
12/04/2023 18.30,4103.589
12/04/2023 19.00,4128.419
12/04/2023 19.30,3691.236
12/04/2023 20.00,3743.067
12/04/2023 20.30,3709.843
12/04/2023 21.00,3552.632
12/04/2023 21.30,2521.063
12/04/2023 22.00,2332.083
12/04/2023 22.30,1374.073
12/04/2023 23.00,1061.492
12/04/2023 23.30,963.921
13/04/2023 00.00,714.059
13/04/2023 00.30,548.946
13/04/2023 01.00,533.252
13/04/2023 01.30,523.149
13/04/2023 02.00,456.576
13/04/2023 02.30,462.161
13/04/2023 03.00,477.429
13/04/2023 03.30,466.951
13/04/2023 04.00,450.167
13/04/2023 04.30,439.461
13/04/2023 05.00,447.479
13/04/2023 05.30,412.729
13/04/2023 06.00,423.996
13/04/2023 06.30,427.43
13/04/2023 07.00,302.963
13/04/2023 07.30,167.926
13/04/2023 08.00,273.091
13/04/2023 08.30,24.952
13/04/2023 09.00,376.477
13/04/2023 09.30,920.6
13/04/2023 10.00,745.794
13/04/2023 10.30,1236.141
13/04/2023 11.00,2738.903
13/04/2023 11.30,2819.3
13/04/2023 12.00,2589.143
13/04/2023 12.30,2413.552
13/04/2023 13.00,2539.174
13/04/2023 13.30,3004.106
13/04/2023 14.00,2710.306
13/04/2023 14.30,2804.597
13/04/2023 15.00,2833.684
13/04/2023 15.30,3063.08
13/04/2023 16.00,3490.544
13/04/2023 16.30,3513.236
13/04/2023 17.00,3753.636
13/04/2023 17.30,3983.206
13/04/2023 18.00,4080.142
13/04/2023 18.30,4210.07
13/04/2023 19.00,4275.564
13/04/2023 19.30,3830.174
13/04/2023 20.00,3839.239
13/04/2023 20.30,3723.04
13/04/2023 21.00,3639.92
13/04/2023 21.30,3438.523
13/04/2023 22.00,2232.862
13/04/2023 22.30,1292.635
13/04/2023 23.00,1000.111
13/04/2023 23.30,674.704
14/04/2023 00.00,747.806
14/04/2023 00.30,592.356
14/04/2023 01.00,544.348
14/04/2023 01.30,518.747
14/04/2023 02.00,517.145
14/04/2023 02.30,510.978
14/04/2023 03.00,515.652
14/04/2023 03.30,480.414
14/04/2023 04.00,449.413
14/04/2023 04.30,432.528
14/04/2023 05.00,455.847
14/04/2023 05.30,453.751
14/04/2023 06.00,496.779
14/04/2023 06.30,474.956
14/04/2023 07.00,392.49
14/04/2023 07.30,292.378
14/04/2023 08.00,305.234
14/04/2023 08.30,694.957
14/04/2023 09.00,688.61
14/04/2023 09.30,1349.999
14/04/2023 10.00,3005.802
14/04/2023 10.30,3401.591
14/04/2023 11.00,2707.412
14/04/2023 11.30,3541.95
14/04/2023 12.00,2456.214
14/04/2023 12.30,2512.1
14/04/2023 13.00,2469.784
14/04/2023 13.30,2794.322
14/04/2023 14.00,2845.176
14/04/2023 14.30,3008.321
14/04/2023 15.00,3202.659
14/04/2023 15.30,3262.208
14/04/2023 16.00,3508.4
14/04/2023 16.30,3627.573
14/04/2023 17.00,3901.968
14/04/2023 17.30,4003.398
14/04/2023 18.00,4267.247
14/04/2023 18.30,4276.752
14/04/2023 19.00,4327.548
14/04/2023 19.30,4317.594
14/04/2023 20.00,3711.726
14/04/2023 20.30,3756.085
14/04/2023 21.00,3799.046
14/04/2023 21.30,3495.081
14/04/2023 22.00,2510.082
14/04/2023 22.30,1292.301
14/04/2023 23.00,1201.782
14/04/2023 23.30,1122.52
15/04/2023 00.00,848.848
15/04/2023 00.30,856.295
15/04/2023 01.00,1268.445
15/04/2023 01.30,619.61
15/04/2023 02.00,559.226
15/04/2023 02.30,561.257
15/04/2023 03.00,555.918
15/04/2023 03.30,566.574
15/04/2023 04.00,461.711
15/04/2023 04.30,442.577
15/04/2023 05.00,427.201
15/04/2023 05.30,436.303
15/04/2023 06.00,415.189
15/04/2023 06.30,414.806
15/04/2023 07.00,388.986
15/04/2023 07.30,266.287
15/04/2023 08.00,234.689
15/04/2023 08.30,203.5
15/04/2023 09.00,174.701
15/04/2023 09.30,1103.326
15/04/2023 10.00,3065.282
15/04/2023 10.30,2836.583
15/04/2023 11.00,2745.535
15/04/2023 11.30,2597.879
15/04/2023 12.00,2544.366
15/04/2023 12.30,2580.488
15/04/2023 13.00,2667.261
15/04/2023 13.30,3382.051
15/04/2023 14.00,2634.485
15/04/2023 14.30,2856.306
15/04/2023 15.00,3070.512
15/04/2023 15.30,3171.839
15/04/2023 16.00,3335.237
15/04/2023 16.30,3482.875
15/04/2023 17.00,3928.007
15/04/2023 17.30,3878.53
15/04/2023 18.00,3928.935
15/04/2023 18.30,4054.817
15/04/2023 19.00,3897.836
15/04/2023 19.30,3919.265
15/04/2023 20.00,3407.782
15/04/2023 20.30,3551.329
15/04/2023 21.00,3488.427
15/04/2023 21.30,3321.304
15/04/2023 22.00,2854.758
15/04/2023 22.30,1329.435
15/04/2023 23.00,1190.288
15/04/2023 23.30,1167.022
16/04/2023 00.00,861.834
16/04/2023 00.30,839.16
16/04/2023 01.00,1539.948
16/04/2023 01.30,659.955
16/04/2023 02.00,579.206
16/04/2023 02.30,602.684
16/04/2023 03.00,597.118
16/04/2023 03.30,567.816
16/04/2023 04.00,488.952
16/04/2023 04.30,487.761
16/04/2023 05.00,470.714
16/04/2023 05.30,437.353
16/04/2023 06.00,458.269
16/04/2023 06.30,508.103
16/04/2023 07.00,409.827
16/04/2023 07.30,276.188
16/04/2023 08.00,295.442
16/04/2023 08.30,283.255
16/04/2023 09.00,293.183
16/04/2023 09.30,1581.522
16/04/2023 10.00,2915.405
16/04/2023 10.30,2948.745
16/04/2023 11.00,2743.989
16/04/2023 11.30,2674.469
16/04/2023 12.00,2422.474
16/04/2023 12.30,2530.28
16/04/2023 13.00,2677.861
16/04/2023 13.30,2561.63
16/04/2023 14.00,2676.872
16/04/2023 14.30,2850.389
16/04/2023 15.00,2857.358
16/04/2023 15.30,3102.144
16/04/2023 16.00,3336.904
16/04/2023 16.30,3545.053
16/04/2023 17.00,3714.969
16/04/2023 17.30,3968.76
16/04/2023 18.00,4143.975
16/04/2023 18.30,4186.237
16/04/2023 19.00,4259.846
16/04/2023 19.30,3861.292
16/04/2023 20.00,3857.003
16/04/2023 20.30,3904.376
16/04/2023 21.00,3725.792
16/04/2023 21.30,2881.549
16/04/2023 22.00,2545.341
16/04/2023 22.30,1269.651
16/04/2023 23.00,796.367
16/04/2023 23.30,1450.767
17/04/2023 00.00,1177.529
17/04/2023 00.30,596.093
17/04/2023 01.00,590.983
17/04/2023 01.30,564.124
17/04/2023 02.00,515.069
17/04/2023 02.30,539.229
17/04/2023 03.00,579.533
17/04/2023 03.30,530.235
17/04/2023 04.00,460.578
17/04/2023 04.30,451.222
17/04/2023 05.00,458.121
17/04/2023 05.30,446.721
17/04/2023 06.00,470.677
17/04/2023 06.30,497.437
17/04/2023 07.00,394.139
17/04/2023 07.30,301.161
17/04/2023 08.00,288.202
17/04/2023 08.30,530.517
17/04/2023 09.00,104.785
17/04/2023 09.30,1512.38
17/04/2023 10.00,3332.973
17/04/2023 10.30,2751.435
17/04/2023 11.00,2630.463
17/04/2023 11.30,2650.008
17/04/2023 12.00,2528.601
17/04/2023 12.30,2571.849
17/04/2023 13.00,2635.444
17/04/2023 13.30,2707.845
17/04/2023 14.00,2780.445
17/04/2023 14.30,2848.742
17/04/2023 15.00,3102.382
17/04/2023 15.30,3118.486
17/04/2023 16.00,3470.485
17/04/2023 16.30,3631.578
17/04/2023 17.00,3822.803
17/04/2023 17.30,4044.742
17/04/2023 18.00,4150.304
17/04/2023 18.30,4325.166
17/04/2023 19.00,4424.14
17/04/2023 19.30,4086.523
17/04/2023 20.00,3901.69
17/04/2023 20.30,3892.43
17/04/2023 21.00,3723.239
17/04/2023 21.30,2842.33
17/04/2023 22.00,2515.956
17/04/2023 22.30,1532.277
17/04/2023 23.00,738.022
17/04/2023 23.30,710.217
18/04/2023 00.00,1439.635
18/04/2023 00.30,680.538
18/04/2023 01.00,641.152
18/04/2023 01.30,615.278
18/04/2023 02.00,590.344
18/04/2023 02.30,578.204
18/04/2023 03.00,577.28
18/04/2023 03.30,555.107
18/04/2023 04.00,472.712
18/04/2023 04.30,468.81
18/04/2023 05.00,484.932
18/04/2023 05.30,463.938
18/04/2023 06.00,415.903
18/04/2023 06.30,454.802
18/04/2023 07.00,329.899
18/04/2023 07.30,237.666
18/04/2023 08.00,188.849
18/04/2023 08.30,103.498
18/04/2023 09.00,92.755
18/04/2023 09.30,961.926
18/04/2023 10.00,2665.052
18/04/2023 10.30,2831.006
18/04/2023 11.00,2829.798
18/04/2023 11.30,2676.878
18/04/2023 12.00,2506.624
18/04/2023 12.30,2574.003
18/04/2023 13.00,2589.714
18/04/2023 13.30,2719.724
18/04/2023 14.00,2749.303
18/04/2023 14.30,2832.694
18/04/2023 15.00,2866.225
18/04/2023 15.30,3016.548
18/04/2023 16.00,3389.448
18/04/2023 16.30,3483.573
18/04/2023 17.00,3765.705
18/04/2023 17.30,4113.915
18/04/2023 18.00,4106.589
18/04/2023 18.30,4193.346
18/04/2023 19.00,3765.995
18/04/2023 19.30,3960.199
18/04/2023 20.00,3948.042
18/04/2023 20.30,3841.464
18/04/2023 21.00,3741.542
18/04/2023 21.30,2869.376
18/04/2023 22.00,2574.008
18/04/2023 22.30,1568.687
18/04/2023 23.00,1541.246
18/04/2023 23.30,1272.429
19/04/2023 00.00,822.17
19/04/2023 00.30,592.202
19/04/2023 01.00,558.858
19/04/2023 01.30,556.885
19/04/2023 02.00,536.864
19/04/2023 02.30,509.666
19/04/2023 03.00,532.005
19/04/2023 03.30,516.174
19/04/2023 04.00,449.509
19/04/2023 04.30,448.293
19/04/2023 05.00,451.852
19/04/2023 05.30,457.152
19/04/2023 06.00,412.224
19/04/2023 06.30,430.99
19/04/2023 07.00,307.4
19/04/2023 07.30,127.809
19/04/2023 08.00,45.739
19/04/2023 08.30,0
19/04/2023 09.00,614.651
19/04/2023 09.30,0
19/04/2023 10.00,465.777
19/04/2023 10.30,376.919
19/04/2023 11.00,2618.809
19/04/2023 11.30,2936.441
19/04/2023 12.00,2989.129
19/04/2023 12.30,2402.81
19/04/2023 13.00,2535.271
19/04/2023 13.30,2523.671
19/04/2023 14.00,2637.258
19/04/2023 14.30,2683.788
19/04/2023 15.00,2908.044
19/04/2023 15.30,2902.622
19/04/2023 16.00,3174.195
19/04/2023 16.30,3559.944
19/04/2023 17.00,3577.654
19/04/2023 17.30,3817.968
19/04/2023 18.00,3927.588
19/04/2023 18.30,4165.437
19/04/2023 19.00,4161.949
19/04/2023 19.30,3746.247
19/04/2023 20.00,3764.408
19/04/2023 20.30,3725.185
19/04/2023 21.00,3591.297
19/04/2023 21.30,2836.009
19/04/2023 22.00,2546.499
19/04/2023 22.30,1429.128
19/04/2023 23.00,694.845
19/04/2023 23.30,665.136
20/04/2023 00.00,571.522
20/04/2023 00.30,587.653
20/04/2023 01.00,514.1
20/04/2023 01.30,521.338
20/04/2023 02.00,498.637
20/04/2023 02.30,485.511
20/04/2023 03.00,467.46
20/04/2023 03.30,464.509
20/04/2023 04.00,415.692
20/04/2023 04.30,429.851
20/04/2023 05.00,438.677
20/04/2023 05.30,426.26
20/04/2023 06.00,445.037
20/04/2023 06.30,447.322
20/04/2023 07.00,341.068
20/04/2023 07.30,168.286
20/04/2023 08.00,117.296
20/04/2023 08.30,139.546
20/04/2023 09.00,0
20/04/2023 09.30,68.203
20/04/2023 10.00,0
20/04/2023 10.30,1240.344
20/04/2023 11.00,2670.22
20/04/2023 11.30,2680.754
20/04/2023 12.00,2148.456
20/04/2023 12.30,2109.431
20/04/2023 13.00,2155.085
20/04/2023 13.30,2237.081
20/04/2023 14.00,2240.412
20/04/2023 14.30,2330.015
20/04/2023 15.00,2612.02
20/04/2023 15.30,2949.264
20/04/2023 16.00,3099.466
20/04/2023 16.30,3385.662
20/04/2023 17.00,3634.49
20/04/2023 17.30,3857.127
20/04/2023 18.00,3972.18
20/04/2023 18.30,3996.962
20/04/2023 19.00,3458.846
20/04/2023 19.30,3793.15
20/04/2023 20.00,3703.126
20/04/2023 20.30,3674.621
20/04/2023 21.00,3504.651
20/04/2023 21.30,3343.093
20/04/2023 22.00,2431.66
20/04/2023 22.30,1252.859
20/04/2023 23.00,804.227
20/04/2023 23.30,728.239
21/04/2023 00.00,676.585
21/04/2023 00.30,649.91
21/04/2023 01.00,618.208
21/04/2023 01.30,604.343
21/04/2023 02.00,567.305
21/04/2023 02.30,531.606
21/04/2023 03.00,545.404
21/04/2023 03.30,557.559
21/04/2023 04.00,453.219
21/04/2023 04.30,435.261
21/04/2023 05.00,458.7
21/04/2023 05.30,425.529
21/04/2023 06.00,426.778
21/04/2023 06.30,391.811
21/04/2023 07.00,318.947
21/04/2023 07.30,165.944
21/04/2023 08.00,193.646
21/04/2023 08.30,23.18
21/04/2023 09.00,0
21/04/2023 09.30,0
21/04/2023 10.00,177.436
21/04/2023 10.30,1390.853
21/04/2023 11.00,2165.681
21/04/2023 11.30,2047.469
21/04/2023 12.00,2224.704
21/04/2023 12.30,2127.717
21/04/2023 13.00,2215.137
21/04/2023 13.30,2195.924
21/04/2023 14.00,2229.888
21/04/2023 14.30,2334.239
21/04/2023 15.00,2580.42
21/04/2023 15.30,2797.991
21/04/2023 16.00,3129.459
21/04/2023 16.30,3431.451
21/04/2023 17.00,3666.271
21/04/2023 17.30,3860.808
21/04/2023 18.00,3978.189
21/04/2023 18.30,4114.92
21/04/2023 19.00,4120.949
21/04/2023 19.30,3896.413
21/04/2023 20.00,3758.546
21/04/2023 20.30,3745.986
21/04/2023 21.00,3572.824
21/04/2023 21.30,2665.135
21/04/2023 22.00,2419.474
21/04/2023 22.30,1361.161
21/04/2023 23.00,1318.599
21/04/2023 23.30,1042.407
22/04/2023 00.00,821.568
22/04/2023 00.30,791.612
22/04/2023 01.00,660.973
22/04/2023 01.30,669.557
22/04/2023 02.00,607.03
22/04/2023 02.30,630.048
22/04/2023 03.00,507.066
22/04/2023 03.30,461.52
22/04/2023 04.00,445.413
22/04/2023 04.30,444.347
22/04/2023 05.00,457.473
22/04/2023 05.30,432.91
22/04/2023 06.00,444.351
22/04/2023 06.30,427.166
22/04/2023 07.00,344.448
22/04/2023 07.30,225.42
22/04/2023 08.00,213.139
22/04/2023 08.30,236.522
22/04/2023 09.00,167.527
22/04/2023 09.30,1220.242
22/04/2023 10.00,2175.976
22/04/2023 10.30,2111.545
22/04/2023 11.00,2006.933
22/04/2023 11.30,1995.523
22/04/2023 12.00,1878.02
22/04/2023 12.30,1980.23
22/04/2023 13.00,2022.798
22/04/2023 13.30,2130.31
22/04/2023 14.00,2173.372
22/04/2023 14.30,2291.299
22/04/2023 15.00,3053.261
22/04/2023 15.30,2915.085
22/04/2023 16.00,3216.262
22/04/2023 16.30,3397.338
22/04/2023 17.00,3476.479
22/04/2023 17.30,3672.373
22/04/2023 18.00,3942.869
22/04/2023 18.30,4137.694
22/04/2023 19.00,4140.184
22/04/2023 19.30,3791.224
22/04/2023 20.00,3861.033
22/04/2023 20.30,3820.595
22/04/2023 21.00,3693.91
22/04/2023 21.30,2871.868
22/04/2023 22.00,2513.743
22/04/2023 22.30,1456.511
22/04/2023 23.00,698.636
22/04/2023 23.30,669.38
23/04/2023 00.00,1391.939
23/04/2023 00.30,722.171
23/04/2023 01.00,593.936
23/04/2023 01.30,584.084
23/04/2023 02.00,512.173
23/04/2023 02.30,476.78
23/04/2023 03.00,504.453
23/04/2023 03.30,505.957
23/04/2023 04.00,448.488
23/04/2023 04.30,459.75
23/04/2023 05.00,449.492
23/04/2023 05.30,430.773
23/04/2023 06.00,475.952
23/04/2023 06.30,515.625
23/04/2023 07.00,392.91
23/04/2023 07.30,235.965
23/04/2023 08.00,191.129
23/04/2023 08.30,148.532
23/04/2023 09.00,253.158
23/04/2023 09.30,1614.406
23/04/2023 10.00,3067.441
23/04/2023 10.30,2996.434
23/04/2023 11.00,2609.549
23/04/2023 11.30,2431.157
23/04/2023 12.00,2349.358
23/04/2023 12.30,2556.433
23/04/2023 13.00,2419.331
23/04/2023 13.30,2616.119
23/04/2023 14.00,2600.305
23/04/2023 14.30,2659.965
23/04/2023 15.00,2756.9
23/04/2023 15.30,2945.885
23/04/2023 16.00,3289.723
23/04/2023 16.30,3448.641
23/04/2023 17.00,3681.273
23/04/2023 17.30,3843.146
23/04/2023 18.00,3942.509
23/04/2023 18.30,4089.077
23/04/2023 19.00,3916.165
23/04/2023 19.30,3953.703
23/04/2023 20.00,3879.343
23/04/2023 20.30,3683.123
23/04/2023 21.00,3599.431
23/04/2023 21.30,2719.344
23/04/2023 22.00,2508.853
23/04/2023 22.30,1270.382
23/04/2023 23.00,721.832
23/04/2023 23.30,684.558
24/04/2023 00.00,1449.775
24/04/2023 00.30,649.28
24/04/2023 01.00,606.629
24/04/2023 01.30,583.359
24/04/2023 02.00,567.17
24/04/2023 02.30,538.358
24/04/2023 03.00,551.67
24/04/2023 03.30,550.723
24/04/2023 04.00,424.138
24/04/2023 04.30,439.52
24/04/2023 05.00,454.984
24/04/2023 05.30,443.954
24/04/2023 06.00,428.781
24/04/2023 06.30,424.312
24/04/2023 07.00,315.674
24/04/2023 07.30,127.691
24/04/2023 08.00,98.83
24/04/2023 08.30,356.079
24/04/2023 09.00,422.017
24/04/2023 09.30,0
24/04/2023 10.00,0
24/04/2023 10.30,1374.256
24/04/2023 11.00,2703.787
24/04/2023 11.30,2646.11
24/04/2023 12.00,2524.991
24/04/2023 12.30,2634.15
24/04/2023 13.00,2552.233
24/04/2023 13.30,2653.217
24/04/2023 14.00,2605.473
24/04/2023 14.30,2783.179
24/04/2023 15.00,2847.148
24/04/2023 15.30,2990.128
24/04/2023 16.00,3213.184
24/04/2023 16.30,3279.373
24/04/2023 17.00,3468.099
24/04/2023 17.30,3701.881
24/04/2023 18.00,3809.683
24/04/2023 18.30,3971.429
24/04/2023 19.00,4013.965
24/04/2023 19.30,3763.146
24/04/2023 20.00,3863.148
24/04/2023 20.30,3757.396
24/04/2023 21.00,3690.943
24/04/2023 21.30,2877.244
24/04/2023 22.00,2522.617
24/04/2023 22.30,1540.139
24/04/2023 23.00,764.373
24/04/2023 23.30,709.978
25/04/2023 00.00,631.482
25/04/2023 00.30,590.517
25/04/2023 01.00,584.137
25/04/2023 01.30,568.349
25/04/2023 02.00,540.29
25/04/2023 02.30,517.82
25/04/2023 03.00,499.948
25/04/2023 03.30,495.768
25/04/2023 04.00,448.923
25/04/2023 04.30,468.423
25/04/2023 05.00,474.563
25/04/2023 05.30,473.998
25/04/2023 06.00,449.607
25/04/2023 06.30,417.2
25/04/2023 07.00,324.121
25/04/2023 07.30,178.529
25/04/2023 08.00,470.644
25/04/2023 08.30,43.789
25/04/2023 09.00,36.441
25/04/2023 09.30,41.396
25/04/2023 10.00,0
25/04/2023 10.30,1219.965
25/04/2023 11.00,2806.046
25/04/2023 11.30,3174.855
